1,bulbasaur,grass,64,45,49,49,45,
2,ivysaur,grass,142,60,62,63,60,
3,venusaur,grass,236,80,82,83,80,
4,charmander,fire,62,39,52,43,65,
5,charmeleon,fire,142,58,64,58,80,
6,charizard,fire,240,78,84,78,100,
7,squirtle,water,63,44,48,65,43,
8,wartortle,water,142,59,63,80,58,
9,blastoise,water,239,79,83,100,78,
10,caterpie,bug,39,45,30,35,45,
11,metapod,bug,72,50,20,55,30,
12,butterfree,bug,178,60,45,50,70,
13,weedle,bug,39,40,35,30,50,
14,kakuna,bug,72,45,25,50,35,
15,beedrill,bug,178,65,90,40,75,
16,pidgey,normal,50,40,45,40,56,
17,pidgeotto,normal,122,63,60,55,71,
18,pidgeot,normal,216,83,80,75,101,
19,rattata,normal,51,30,56,35,72,
20,raticate,normal,145,55,81,60,97,
21,spearow,normal,52,40,60,30,70,
22,fearow,normal,155,65,90,65,100,
23,ekans,poison,58,35,60,44,55,
24,arbok,poison,157,60,95,69,80,
25,pikachu,electric,112,35,55,40,90,
26,raichu,electric,218,60,90,55,110,
27,sandshrew,ground,60,50,75,85,40,
28,sandslash,ground,158,75,100,110,65,
29,nidoran-f,poison,55,55,47,52,41,
30,nidorina,poison,128,70,62,67,56,
31,nidoqueen,poison,227,90,92,87,76,
32,nidoran-m,poison,55,46,57,40,50,
33,nidorino,poison,128,61,72,57,65,
34,nidoking,poison,227,81,102,77,85,
35,clefairy,fairy,113,70,45,48,35,
36,clefable,fairy,217,95,70,73,60,
37,vulpix,fire,60,38,41,40,65,
38,ninetales,fire,177,73,76,75,100,
39,jigglypuff,normal,95,115,45,20,20,
40,wigglytuff,normal,196,140,70,45,45,
41,zubat,poison,49,40,45,35,55,
42,golbat,poison,159,75,80,70,90,
43,oddish,grass,64,45,50,55,30,
44,gloom,grass,138,60,65,70,40,
45,vileplume,grass,221,75,80,85,50,
46,paras,bug,57,35,70,55,25,
47,parasect,bug,142,60,95,80,30,
48,venonat,bug,61,60,55,50,45,
49,venomoth,bug,158,70,65,60,90,
50,diglett,ground,53,10,55,25,95,
51,dugtrio,ground,149,35,100,50,120,
52,meowth,normal,58,40,45,35,90,
53,persian,normal,154,65,70,60,115,
54,psyduck,water,64,50,52,48,55,
55,golduck,water,175,80,82,78,85,
56,mankey,fighting,61,40,80,35,70,
57,primeape,fighting,159,65,105,60,95,
58,growlithe,fire,70,55,70,45,60,
59,arcanine,fire,194,90,110,80,95,
60,poliwag,water,60,40,50,40,90,
61,poliwhirl,water,135,65,65,65,90,
62,poliwrath,water,230,90,95,95,70,
63,abra,psychic,62,25,20,15,90,
64,kadabra,psychic,140,40,35,30,105,
65,alakazam,psychic,225,55,50,45,120,
66,machop,fighting,61,70,80,50,35,
67,machoke,fighting,142,80,100,70,45,
68,machamp,fighting,227,90,130,80,55,
69,bellsprout,grass,60,50,75,35,40,
70,weepinbell,grass,137,65,90,50,55,
71,victreebel,grass,221,80,105,65,70,
72,tentacool,water,67,40,40,35,70,
73,tentacruel,water,180,80,70,65,100,
74,geodude,rock,60,40,80,100,20,
75,graveler,rock,137,55,95,115,35,
76,golem,rock,223,80,120,130,45,
77,ponyta,fire,82,50,85,55,90,
78,rapidash,fire,175,65,100,70,105,
79,slowpoke,water,63,90,65,65,15,
80,slowbro,water,172,95,75,110,30,
81,magnemite,electric,65,25,35,70,45,
82,magneton,electric,163,50,60,95,70,
83,farfetchd,normal,132,52,90,55,60,
84,doduo,normal,62,35,85,45,75,
85,dodrio,normal,165,60,110,70,110,
86,seel,water,65,65,45,55,45,
87,dewgong,water,166,90,70,80,70,
88,grimer,poison,65,80,80,50,25,
89,muk,poison,175,105,105,75,50,
90,shellder,water,61,30,65,100,40,
91,cloyster,water,184,50,95,180,70,
92,gastly,ghost,62,30,35,30,80,
93,haunter,ghost,142,45,50,45,95,
94,gengar,ghost,225,60,65,60,110,
95,onix,rock,77,35,45,160,70,
96,drowzee,psychic,66,60,48,45,42,
97,hypno,psychic,169,85,73,70,67,
98,krabby,water,65,30,105,90,50,
99,kingler,water,166,55,130,115,75,
100,voltorb,electric,66,40,30,50,100,
101,electrode,electric,172,60,50,70,150,
102,exeggcute,grass,65,60,40,80,40,
103,exeggutor,grass,186,95,95,85,55,
104,cubone,ground,64,50,50,95,35,
105,marowak,ground,149,60,80,110,45,
106,hitmonlee,fighting,159,50,120,53,87,
107,hitmonchan,fighting,159,50,105,79,76,
108,lickitung,normal,77,90,55,75,30,
109,koffing,poison,68,40,65,95,35,
110,weezing,poison,172,65,90,120,60,
111,rhyhorn,ground,69,80,85,95,25,
112,rhydon,ground,170,105,130,120,40,
113,chansey,normal,395,250,5,5,50,
114,tangela,grass,87,65,55,115,60,
115,kangaskhan,normal,172,105,95,80,90,
116,horsea,water,59,30,40,70,60,
117,seadra,water,154,55,65,95,85,
118,goldeen,water,64,45,67,60,63,
119,seaking,water,158,80,92,65,68,
120,staryu,water,68,30,45,55,85,
121,starmie,water,182,60,75,85,115,
122,mr-mime,psychic,161,40,45,65,90,
123,scyther,bug,100,70,110,80,105,
124,jynx,ice,159,65,50,35,95,
125,electabuzz,electric,172,65,83,57,105,
126,magmar,fire,173,65,95,57,93,
127,pinsir,bug,175,65,125,100,85,
128,tauros,normal,172,75,100,95,110,
129,magikarp,water,40,20,10,55,80,
130,gyarados,water,189,95,125,79,81,
131,lapras,water,187,130,85,80,60,
132,ditto,normal,101,48,48,48,48,
133,eevee,normal,65,55,55,50,55,
134,vaporeon,water,184,130,65,60,65,
135,jolteon,electric,184,65,65,60,130,
136,flareon,fire,184,65,130,60,65,
137,porygon,normal,79,65,60,70,40,
138,omanyte,rock,71,35,40,100,35,
139,omastar,rock,173,70,60,125,55,
140,kabuto,rock,71,30,80,90,55,
141,kabutops,rock,173,60,115,105,80,
142,aerodactyl,rock,180,80,105,65,130,
143,snorlax,normal,189,160,110,65,30,
144,articuno,ice,261,90,85,100,85,
145,zapdos,electric,261,90,90,85,100,
146,moltres,fire,261,90,100,90,90,
147,dratini,dragon,60,41,64,45,50,
148,dragonair,dragon,147,61,84,65,70,
149,dragonite,dragon,270,91,134,95,80,
